,category,title,series,episode_name,description,description2,tags,image,more,tags2,publication_date,rating,duration_sec
98,Arts,Gardening Australia - My Garden Path,Gardening Australia  - My Garden Path,Series 32 Episode 25 Lloyd Godman,Gardening Australia is hosted by Costa Georgiadis and an on screen team of horticultural experts from around the country who cater to all gardeners from the beginner to the expert.,"We meet ecological artist Lloyd Godman, whose experimental work is linked to a fascination with some very particular plants.","['ABC TV', 'LIFESTYLE', 'REGIONAL AUSTRALIA']",https://cdn.iview.abc.net.au/thumbs/i/rk/RK2005V025S00_622e980b0b667.jpg,No more information found,"['abc1', 'aussie', 'lifestyle', 'home', 'garden', 'regional', 'abc-life', 'arts', 'victoria']",2022-03-18 07:00:00,G,480
99,Arts,triple j Like A Version,triple j Like A Version,A.GIRL,A popular segment recorded at triple j studios which gives local and international acts a chance to pay homage to their favourite artists by performing a cover of one of their songs.,A.GIRL covers Stevie Wonder for Like A Version.,"['ABC TV', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/iv/IV2201H009S00_622a863d850e4_1920.jpg,No more information found,"['iview', 'arts', 'aussie', 'music', 'performance', 'ausmusic', 'live-music', 'like-a-version', 'rock-n-roll', 'pop-music', 'feel-good', 'pop-culture', 'abc1', 'australia']",2022-03-11 18:00:00,M,407
100,Arts,Shed,No data found,Shed,"An enslaved girl, Mary, endures daily torture in a world with no prospects until a new station hand, Victor, walks into the shed and her life.","An enslaved girl, Mary, endures daily torture in a world with no prospects until a new station hand, Victor, walks into the shed and her life.","['ABC TV', 'ARTS & CULTURE', 'DRAMA', 'REGIONAL AUSTRALIA', 'INDIGENOUS']",https://cdn.iview.abc.net.au/thumbs/i/ip/IP1803Q001S00_5f98ea5ca4917_1280.jpg,Director Chantelle Murray,"['abc1', 'arts', 'australia', 'drama', 'regional', 'indigenous', 'revealing', 'people', 'culture', 'short']",2020-11-08 07:00:00,M,898
101,Arts,Compass,Compass,Series 32 Can A Scientist Believe?,"Compass explores the interface between religion and life as experienced by individuals and communities - including ordinary Australians, public leaders, religious thinkers and philosophers.",Kumi Taguchi explores if and how it's possible to reconcile faith with science.,"['ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/rn/RN1711H012S00_5af542efb6d9c_1280.jpg,Host Geraldine Doogue,"['abc2', 'australia', 'factual', 'docs', 'religion', 'ethics', 'people', 'culture', 'relationships', 'real-life', 'compelling', 'revealing', 'informative', 'uplifting', 'a:established-parents', 'a:older-sink-dink', 'a:retirees', 'ns:be-inspired', 'ns:understand']",2020-05-15 07:00:00,G,1571
102,Arts,Cyber Dreaming,No data found,Cyber Dreaming,Graphic artist Stuart Campbell has developed his unique artistic practice in relative isolation but decides to share his work with a group of Indigenous kids in outback Australia.,Graphic artist Stuart Campbell has developed his unique artistic practice in relative isolation but decides to share his work with a group of Indigenous kids in outback Australia.,"['ABC TV', 'ABC ARTS', 'ARTS & CULTURE', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/ac/publicity_AC1342H001S00.jpg,No more information found,"['abc1', 'abcarts', 'arts', 'docs', 'aussie', 'naidoc', 'history', 'truedocs']",2018-07-11 14:00:50,G,1570
103,Arts,Compass,Compass,Series 33 Sacred Space - Healing,"Compass explores the interface between religion and life as experienced by individuals and communities - including ordinary Australians, public leaders, religious thinkers and philosophers.",Perth based burns surgeon Fiona Wood talks to Geraldine Doogue about the power of the place she nominates as her sacred space - the operating theatre.,"['ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/rn/RN1811H015S00_5d55fdae87701_1280.jpg,Host Geraldine Doogue,"['abc2', 'australia', 'factual', 'docs', 'religion', 'ethics', 'people', 'culture', 'relationships', 'real-life', 'compelling', 'revealing', 'informative', 'uplifting']",2020-01-03 17:00:00,PG,1585
104,Arts,Art Works,Art Works,Art Works,"Hosted by Namila Benson, Art Works is the ABC's weekly half-hour arts show sharing the most inspiring, surprising, and formative ways that Australian creatives are telling our stories today.","Art Works explores the full spectrum of the arts in Australia. Hosted by arts broadcaster Namila Benson, Art Works will reset the national artistic conversation featuring a palette of ideas for everyone.","['ABC TV Plus', 'ABC ARTS', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/mp/MP2119H173C00GN2_608b5f8c94617_1280.jpg,Host Namila Benson,"['promo', 'trailers', 'abctvplus']",2021-05-05 00:00:00,No data found,30
105,Arts,The Beautiful Bush,The Beautiful Bush,Plein Air Painters,Australia has a long history of artists who have taken inspiration from the unique environment they live in. This Landline series looks at the people and places that celebrate the bush through art and photography.,"A few times a year a group of landscape painters go bush to work ""plein air"", or in the open air. They are following in the footsteps of some of the nation's famous artists. Landline's Sean Murphy filed this report in 2013.","['ABC NEWS', 'REGIONAL AUSTRALIA', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/ra/RA2108Q006S00_611b322e5f362.jpg,No more information found,"['news', 'news24', 'regional', 'arts', 'environment', 'bushland', 'inspirational', 'lighthearted', 'short', 'painting']",2021-09-04 14:00:00,No data found,711
106,Arts,Rewind,Rewind,Series 4 Arthur Boyd at Bundanon 1993,This archive-based series is a kaleidoscope of high art and pop culture programming from the 1960s to the noughties.,"To mark the 20th anniversary of Arthur Boyd's death, we revisit this 1993 interview filmed at his former home 'Bundanon'. On the banks of the Shoalhaven River, Bundanon inspired many of Boyd's renowned landscape paintings.","['ABC ARTS', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/ac/AC1826H015S00_5cb3ebf84dcac.jpg,No more information found,"['abcarts', 'arts', 'rewind', 'archive', 'arts-featured']",2019-04-23 02:00:00,No data found,240
107,Arts,Barrie Cassidy's One Plus One,Barrie Cassidy's One Plus One,Series 2020 Justin Langer,"Barrie Cassidy returns for a new season of One Plus One, with a series of in-depth conversations exploring how Australians have coped during COVID-19 pandemic.","Justin Langer has resigned as coach of the Australian cricket team. In 2020 he spoke to Barrie Cassidy about leadership, team culture and the steps taken after sandpapergate to rebuild trust, respect and integrity.","['ABC TV', 'ARTS & CULTURE', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2029H002S00_5e8c08f8d8e99_1280.jpg,Host Barrie Cassidy,"['abc1', 'news24', 'arts', 'panel', 'talks', 'people', 'interview', 'culture', 'latest', 'one-plus-one', 'interviews']",2020-04-16 21:52:09,No data found,1680
108,Arts,Books That Made Us,Books That Made Us,Series 1 Episode 3 Power,"Claudia Karvan embarks on a literary journey to celebrate our love of books, meet some of our most beloved and brilliant writers, and explore our Australian identity through the place, its people and the power of our stories.","On the final leg of her literary adventure, Claudia Karvan delves into power and its abuse and misuse in our stories. (Final)","['ABC TV', 'ABC ARTS', 'ARTS & CULTURE', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/ac/AC1912H003S00_619c2b0629624.jpg,Host Claudia Karvan,"['abc1', 'arts', 'abcarts', 'australia', 'factual', 'docs', 'culture', 'people', 'docuseries', 'inspirational', 'informative', 'feel-good', 'nostalgia', 'revealing', 'compelling', 'literature', 'adaptation', 'diversity', 'pop-culture', 'empowerment']",2021-12-07 20:32:05,M,3240
109,Arts,Romeo & Juliet,No data found,Romeo & Juliet,"Graeme Murphy's Romeo and Juliet, performed by The Australian Ballet, captures the implacable hate of rival families, the joy and tenderness of first love and the poignancy of its end. Music performed by Orchestra Victoria.","Graeme Murphy's Romeo and Juliet, performed by The Australian Ballet, captures the implacable hate of rival families, the joy and tenderness of first love and the poignancy of its end. Music performed by Orchestra Victoria.","['ABC TV Plus', 'ABC ARTS', 'ARTS & CULTURE', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2300A001S00_5eaa172e0e001_1280.jpg,No more information found,"['abc2', 'arts', 'abcarts', 'ballet', 'entertainment', 'concert', 'dance', 'ns:be-entertained', 'a:older-sink-dink', 'a:retirees', 'a:established-parents', 'performance', 'family-viewing']",2021-06-18 07:00:00,PG,7168
110,Arts,Compass,Compass,Series 33 A Peace Of Nourishment (Part 2),"Compass explores the interface between religion and life as experienced by individuals and communities - including ordinary Australians, public leaders, religious thinkers and philosophers.","With help from Rebecca Gibney and eating disorder experts around the world, Kylie starts to find some answers as she provides an intimate insight into one of the worlds deadliest mental illnesses.","['ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/rn/RN1811H005S00_5cecae47a5e54.jpg,Host Geraldine Doogue,"['abc2', 'australia', 'factual', 'docs', 'religion', 'ethics', 'people', 'culture', 'relationships', 'real-life', 'compelling', 'revealing', 'informative', 'uplifting']",2022-02-21 18:00:00,PG,1673
111,Arts,Going Country,iview Going Country Watch Now,iview Going Country Watch Now,"Justine Clarke takes a road trip into the heart of Australian country music, discovering how these musicians capture who we are as a people and a nation.","Justine Clarke takes a road trip into the heart of Australian country music, discovering how these musicians capture who we are as a people and a nation.","['ABC TV', 'DOCUMENTARY', 'ARTS & CULTURE', 'LIFESTYLE', 'REGIONAL AUSTRALIA']",https://cdn.iview.abc.net.au/thumbs/i/mp/MP2145H021C00GN1_618c5221a3b50_1920.jpg,Host Justine Clarke,"['promo', 'trailers', 'iview']",2021-11-02 00:00:00,No data found,30
112,Arts,Compass,Compass,Series 34 Material Gain,"Compass explores the interface between religion and life as experienced by individuals and communities - including ordinary Australians, public leaders, religious thinkers and philosophers.","The Red Cross, St Vincent de Paul and The Salvation Army are collaborating on a project called Moving the Needle. Hoping to change behaviour in every part of the fashion circle by involving government, industry and consumers.","['ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/rn/RN1911H009S00_5eabee2c326fa_1638.jpg,Host Geraldine Doogue,"['abc2', 'australia', 'factual', 'docs', 'religion', 'ethics', 'people', 'culture', 'relationships', 'real-life', 'compelling', 'revealing', 'informative', 'uplifting']",2020-05-03 19:01:34,G,1531
113,Arts,Gardening Australia - My Garden Path,Gardening Australia - My Garden Path,Series 31 Episode 25 Kris Schaffer - Indigenous Horticulturist & Educator,Gardening Australia is hosted by Costa Georgiadis and an on screen team of horticultural experts from around the country who cater to all gardeners from the beginner to the expert.,"We meet Indigenous horticulturist and educator Kris Schaffer, whose native garden is built on bushfoods and belonging.","['ABC TV', 'LIFESTYLE', 'REGIONAL AUSTRALIA']",https://cdn.iview.abc.net.au/thumbs/i/rk/RK1905V025S00_6023681776367.jpg,No more information found,"['abc1', 'aussie', 'lifestyle', 'home', 'garden', 'regional', 'abc-life']",2021-02-12 07:00:00,G,341
114,Arts,Rewind,Rewind,Series 5 Clifton Pugh paints Gough Whitlam,This archive-based series is a kaleidoscope of high art and pop culture programming from the 1960s to the noughties.,"Gough Whitlam sat for Australian artist Clifton Pugh in 1972, and the painting went on to win the Archibald Prize.","['ABC ARTS', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/ac/AC1926H009S00_5eab5b05c9030.jpg,No more information found,"['abcarts', 'arts', 'rewind', 'archive', 'arts-featured']",2020-05-05 02:00:00,PG,404
115,Arts,Hannah Gadsby's Nakedy Nudes,Hannah Gadsby's Nakedy Nudes,The Male Gaze,Hannah Gadsby unravels the apparently simple practice of recreating our own nude human form. Taking a close look at one of the most enduring subjects in western art history.,"Comedian Hannah Gadsby continues her exploration of the nude in art, taking a look at Modern Art as she explores the artists of the twentieth century and beyond. (Final)","['ABC TV Plus', 'ABC ARTS', 'ARTS & CULTURE', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/ac/AC1603H002S00_5a94da572ba4b.jpg,Host Hannah Gadsby,"['abc2', 'abcarts', 'arts', 'docs', 'factual', 'art', 'artists', 'history', 'cerebral', 'lighthearted', 'quirky', 'witty', 'informative', 'revealing', 'irreverant', 'gender', 'diversity', 'inclusion', 'empowerment', 'lgbtqi', 'lesbian', 'queer', 'australia']",2021-06-18 07:00:00,MA,1785
116,Arts,Rewind,Rewind,Series 5 Meet a Lighting Designer,This archive-based series is a kaleidoscope of high art and pop culture programming from the 1960s to the noughties.,"Lighting Designer, director and founding member of Bangarra Dance Theatre Mark Howett reflects on the art of lighting design, and how to bring the outdoors inside a theatre.","['ABC ARTS', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/ac/AC1926H019S00_5f2a31572cfcf.jpg,No more information found,"['abcarts', 'arts', 'rewind', 'archive', 'arts-featured']",2020-08-18 02:00:00,No data found,350
117,Arts,What Is Music?,What Is Music?,Is Image More Important Than The Music?,Why do we love a good beat? Does classical music really make you smarter? Join triple j's Linda Marigliano and composer Dan Golding as they explore the electrifying fusion of emotion and science in music.,"What goes into the making of a pop star? We look at music's relationship with image, get the low-down from music industry insiders, and film a music video for our 'hit song' from Episode 7.","['ABC ARTS', 'ABC TV', 'ARTS & CULTURE', 'DOCUMENTARY', 'EDUCATION', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/le/LE1719H008S00_5b88c87064177_1280.jpg,"Host Dan Golding, Linda Marigliano","['iview', 'abcarts', 'arts', 'music', 'docs', 'factual', 'docs-short', 'abc1', 'education', 'family-viewing', 'secondary-arts']",2022-01-24 06:00:00,PG,549
118,Arts,Recovery: The Mayhem,Recovery: The Mayhem,Leigh Whannell reviews the film classic Anaconda on Recovery,"From 1996-2000 Recovery graced our Saturday morning TV with music, stories from around the country and all kinds of live TV shenanigans. The audience was never quite sure what they'd just seen and what mayhem was up next.",Recovery's movie guy Leigh Whannell (who later went on to create and act in the Saw horror film franchise) reviews the 1997 box office hit Anaconda - in a slightly unconventional manner.,"['ABC TV', 'ABC ARTS', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/lr/LR1930H002S00_5dcc8b645e7e0_1280.jpg,No more information found,"['abc1', 'abcarts', 'arts', 'culture', 'music']",2019-11-27 22:08:00,PG,308
119,Arts,Between A Frock And A Hard Place,No data found,Between A Frock And A Hard Place,"Narrated by Terence Stamp, this is the story behind one of the world's most loved films, The Adventures of Priscilla, Queen of the Desert.","Narrated by Terence Stamp, this is the story behind one of the world's most loved films, The Adventures of Priscilla, Queen of the Desert.","['ABC TV', 'ABC ARTS', 'DOCUMENTARY', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/do/DO1345H001S00_594224c2b6cbe_1280.jpg,"Director Alex Barry, Paul Clarke","['abc1', 'docs', 'factual', 'abcarts', 'arts', 'lgbtqi', 'diversity', 'movies', 'cult-favourite', '1990s', 'nostalgia', 'compelling', 'revealing', 'feel-good', 'feature-length', 'a:older-sink-dink', 'a:retirees', 'ns:be-entertained']",2021-06-18 07:00:00,M,3470
120,Arts,Anh's Brush With Fame,Anh's Brush With Fame,Series 4 Walter Mikac,"Anh Do paints some of Australia's most famous faces and captures their personalities on the canvas. The charismatic comedian, writer and Archibald Finalist delves into the inspirational stories that have shaped their lives.",Anh paints anti-violence advocate Walter Mikac. He shares memories of his wife and two children before their lives were devastatingly cut short at Port Arthur and his aim to keep fighting to make the world a safer place.,"['ABC TV', 'ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/do/DO1730H005S00_5cc7e2472f9b2.jpg,Host Anh Do,"['abc1', 'abc2', 'docs', 'people', 'entertainment', 'interview', 'emotional', 'feel-good', 'heartwarming', 'inspirational', 'gender', 'diversity', 'cald', 'revealing', 'a:older-sink-dink', 'a:established-parents', 'a:retirees', 'ns:be-inspired', 'ns:be-entertained', 'ns:understand', 'australia', 'inspirational', 'ns:be-unspired', 'ns:be-uplifted', 'aussie']",2021-06-30 07:00:00,M,1636
121,Arts,Australian Of The Year Profiles 2022,Australian Of The Year Profiles 2022,NSW Senior Australian of the Year: Abla Kadous,"Celebrate the achievements of our 2022 Australian of the Year, Young Australian of the Year, Senior Australian of the Year and Australia's Local Hero award winners.",Abla Kadous helped set up the country's first welfare service for Muslim women. She created the not-for-profit Islamic Women's Welfare Association to help Islamic women feel welcome and participate in their communities.,"['ABC TV', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/rk/RK2102C016S00_61d5079a1c9ab.jpg,No more information found,"['abc1', 'current-affairs', 'aussie', 'docs', 'short', 'new-south-wales', 'diversity', 'cald', 'inclusion', 'islam']",2022-01-05 17:00:00,G,196
122,Arts,Australian Of The Year Profiles 2022,Australian Of The Year Profiles 2022,WA Australian of the Year: Professor Paul Litherland,"Celebrate the achievements of our 2022 Australian of the Year, Young Australian of the Year, Senior Australian of the Year and Australia's Local Hero award winners.","While working as a police officer Paul Litherland became aware of just how vulnerable kids were on the internet. He founded Surf Online Safe to educate teachers, students and parents about internet awareness and safety.","['ABC TV', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/rk/RK2102C006S00_61d50797ce106.jpg,No more information found,"['abc1', 'current-affairs', 'aussie', 'docs', 'short', 'western-australia']",2022-01-05 17:00:00,PG,210
123,Arts,Recovery: The Mayhem,Recovery: The Mayhem,Father's Day and The Enforcer,"From 1996-2000 Recovery graced our Saturday morning TV with music, stories from around the country and all kinds of live TV shenanigans. The audience was never quite sure what they'd just seen and what mayhem was up next.","The Enforcer has a heart-to-heart phone call with his Dad, while the Recovery audience takes a poll on who should get crowned 1997 Father of the Year, contenders include The Pope and Mel Gibson.","['ABC TV', 'ABC ARTS', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/lr/LR1930H012S00_5dcc8b11420b3_1280.jpg,No more information found,"['abc1', 'abcarts', 'arts', 'culture', 'music']",2019-11-27 22:08:00,PG,163
124,Arts,Songs Of Praise: Gospel Singer Of The Year 2021 Final,No data found,Songs Of Praise: Gospel Singer Of The Year 2021 Final,This celebration of Gospel music is hosted by Mark De-Lisser from the stunning Gorton Monastery in Manchester. Singing to win the title are the three talented performers who made it through from last week's semi-final.,This celebration of Gospel music is hosted by Mark De-Lisser from the stunning Gorton Monastery in Manchester. Singing to win the title are the three talented performers who made it through from last week's semi-final.,"['ABC TV', 'ARTS & CULTURE', 'DOCUMENTARY', 'LIFESTYLE']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3237A001S00_6221a8022830f_1920.jpg,No more information found,"['abc1', 'religion', 'arts', 'music', 'culture', 'docs', 'lifestyle', 'latest', 'uk', 'praise', 'ethics', 'history', 'real-life', 'wellbeing', 'spirituality', 'feel-good', 'inspirational', 'relationships', 'belonging']",2022-03-13 11:29:19,G,1781
125,Arts,The Merry Widow,No data found,The Merry Widow,"The Merry Widow is a lively tale of love, money and class, plays out against the glitter and opulence of the belle epoque. Commissioned and performed by The Australian Ballet. Music performed by Opera Australia Orchestra.","The Merry Widow is a lively tale of love, money and class, plays out against the glitter and opulence of the belle epoque. Commissioned and performed by The Australian Ballet. Music performed by Opera Australia Orchestra.","['ABC TV Plus', 'ABC ARTS', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2295A001S00_60765708c363e_1920.jpg,No more information found,"['abc2', 'arts', 'abcarts', 'ballet', 'opera', 'entertainment', 'concert', 'performance', 'a:established-parents', 'a:older-sink-dink', 'a:retirees', 'ns:be-entertained', 'ns:relieve-boredom', 'dance', 'music', 'love']",2021-06-18 07:00:00,G,5877
126,Arts,Rewind,Rewind,Series 4 INXS: Australia is a Frame of Mind,This archive-based series is a kaleidoscope of high art and pop culture programming from the 1960s to the noughties.,"Kirk, Michael and Garry from INXS feel lucky to be Australian, but that doesn't mean they think Australian when it comes to forging international careers.","['ABC ARTS', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/ac/AC1826H049S00_5dbf93f6e185c.jpg,No more information found,"['abcarts', 'arts', 'rewind', 'archive', 'arts-featured', 'mystify']",2019-11-09 02:00:00,No data found,341
127,Arts,Fake Or Fortune?,Fake Or Fortune?,Series 5 Episode 1 Freud,Philip Mould and Fiona Bruce team up to investigate more thrilling cases of art world mystery and intrigue.,"This series begins with a seemingly impossible mission - can the team prove that a painting of a man in a black cravat is one of the first pictures ever painted by Lucian Freud, even though Freud himself denied painting it?","['ABC TV', 'DOCUMENTARY', 'ARTS & CULTURE', 'LIFESTYLE']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1019A001S00_58646303c7387_1280.jpg,"Host Philip Mould, Fiona Bruce","['abc1', 'abc2', 'docs', 'factual', 'arts', 'uk', 'home-garden', 'history', 'a:established-parents', 'binge-worthy', 'a:home-duties', 'ns:be-entertained', 'a:older-sink-dink', 'ns:be-informed', 'a:retirees', 'a:working-parents', 'ns:relieve-boredom']",2021-06-25 07:00:00,G,3484
128,Arts,Concert For Ukraine,No data found,Concert For Ukraine,"Fast-tracked from the UK, join some of the biggest names in music including Ed Sheeran, Camila Cabello, Nile Rodgers & Chic, Snow Patrol, Becky Hill, Manic Street Preachers and Tom Odell for this televised fundraising event.","Fast-tracked from the UK, join some of the biggest names in music including Ed Sheeran, Camila Cabello, Nile Rodgers & Chic, Snow Patrol, Becky Hill, Manic Street Preachers and Tom Odell for this televised fundraising event.","['ABC TV Plus', 'ABC TV', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3323A001S00_6246563633dab_1920.jpg,"Hosts Roman Kemp, Marvin Humes, Emma Bunton","['abc2', 'abc1', 'arts', 'abcarts', 'music', 'concert', 'ukraine', 'uk', 'entertainment', 'pop-music', 'rock-music']",2022-03-30 20:31:45,PG,6065
129,Arts,Classic Countdown,Classic Countdown Extras,Performance: Cold Chisel - 'Breakfast At Sweethearts',"Classic Countdown will celebrate one of the most loved programs ever produced and broadcast by the ABC, spanning 13 years from 1974-1987, providing the soundtrack to an entire generation of Australians.",Cold Chisel perform 'Breakfast At Sweethearts' on Countdown.,"['ABC TV', 'ABC ARTS', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/lr/LR1601V021S00_59dd736974210.jpg,No more information found,"['abc1', 'aussie', 'countdown', 'arts', 'abcarts', 'music', 'performance', 'aus-music']",2018-01-09 20:00:00,G,226
130,Arts,Anh's Brush With Fame,Anh's Brush With Fame,Series 5 Dr Richard Harris,"Anh Do paints some of Australia's most famous faces and captures their personalities on the canvas. The charismatic comedian, writer and Archibald Finalist delves into the inspirational stories that have shaped their lives.","Dr Richard Harris is a medical hero. When a soccer team became trapped in a Thai cave in 2018, the South Australian anaesthetist played a pivotal role in getting them out. How will Anh portray his courageous spirit?","['ABC TV', 'ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/do/DO1830H002S00_5f1f82a6f0780.jpg,Host Anh Do,"['abc1', 'abc2', 'docs', 'people', 'entertainment', 'interview', 'emotional', 'feel-good', 'heartwarming', 'inspirational', 'gender', 'diversity', 'cald', 'revealing', 'a:older-sink-dink', 'a:established-parents', 'a:retirees', 'ns:be-inspired', 'ns:be-entertained', 'ns:understand', 'australia', 'inspirational', 'medical', 'aussie']",2021-06-30 07:00:00,PG,1722
131,Arts,Anh's Brush With Fame,Anh's Brush With Fame,Series 3 Sigrid Thornton,"Anh Do paints some of Australia's most famous faces and captures their personalities on the canvas. The charismatic comedian, writer and Archibald Finalist delves into the inspirational stories that have shaped their lives.","Anh is joined by Australian screen legend Sigrid Thornton for an intimate chat about the people and moments that have shaped her life, worldview and career. Will Anh be able to capture her range and her warmth? (Final)","['ABC TV', 'ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/do/DO1630H009S00_5b8e23d878347.jpg,Host Anh Do,"['abc1', 'abc2', 'docs', 'people', 'entertainment', 'interview', 'emotional', 'feel-good', 'heartwarming', 'inspirational', 'gender', 'diversity', 'cald', 'revealing', 'a:older-sink-dink', 'a:established-parents', 'a:retirees', 'ns:be-inspired', 'ns:be-entertained', 'ns:understand', 'australia', 'aussie']",2021-06-30 07:00:00,G,1646
132,Arts,Rewind,Rewind,Series 4 Ningali Lawford-Wolf: 1967 - 2019,This archive-based series is a kaleidoscope of high art and pop culture programming from the 1960s to the noughties.,Ningali Lawford-Wolf was an actor and comedian who pumped a unique energy into the Australian stages and screens. In this extended interview she shares how her showbiz life ran parallel to her homelife in remote Fitzroy Crossing.,"['ABC ARTS', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/ac/AC1826H059S00_5dfc1225f04f2_1920.jpg,No more information found,"['abcarts', 'arts', 'rewind', 'archive', 'arts-featured']",2019-12-31 23:59:00,No data found,1190
133,Arts,Classic Countdown,Classic Countdown Extras,Performance: INXS - 'Don't Change',"Classic Countdown will celebrate one of the most loved programs ever produced and broadcast by the ABC, spanning 13 years from 1974-1987, providing the soundtrack to an entire generation of Australians.",INXS performs 'Don't Change' on Countdown in 1982.,"['ABC TV', 'ABC ARTS', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/lr/LR1601V031S00_59f90f38ac265.jpg,No more information found,"['abc1', 'aussie', 'countdown', 'arts', 'abcarts', 'music', 'performance', 'aus-music']",2018-01-09 20:00:00,G,279
134,Arts,Desert Metal Dreaming,No data found,Desert Metal Dreaming,"The most isolated metal band in the world, Southeast Desert Metal, and their Aunty Kathleen, share ancient Arrernte culture with the world through song and painting.","The most isolated metal band in the world, Southeast Desert Metal, and their Aunty Kathleen, share ancient Arrernte culture with the world through song and painting.","['ABC ARTS', 'DOCUMENTARY', 'ARTS & CULTURE', 'INDIGENOUS']",https://cdn.iview.abc.net.au/thumbs/i/do/DO2025D001S00_60dd2967cea0b_1920.jpg,No more information found,"['abcarts', 'docs', 'arts', 'culture', 'factual', 'indigenous', 'first-nations', 'diversity', 'music', 'aboriginal', 'informative', 'compelling', 'revealing', 'a:young-sink-dink', 'a:older-sink-dink', 'ns:understand', 'ns:be-entertained', 'australia']",2021-07-04 07:00:00,PG,1089
135,Arts,The Set,The Set Extras,Series 1 Baker Boy: Mr La Di Da Di,It's the house party presented by triple j's Linda Marigliano and Logie award winner Dylan Alcott with some of the biggest and brightest music acts performing up close and personal with a live audience.,"Australian rapper Baker Boy busts out some dance moves performing ""Mr La Di Da Di"".","['ABC TV Plus', 'ABC ARTS', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/lr/LR1812H006S00_5bdbe817d63a1_1280.jpg,"Hosts Linda Marigliano, Dylan Alcott","['abc1', 'music', 'entertainment', 'aus-music', 'latest', 'logies']",2018-11-02 17:00:00,G,240
136,Arts,Compass,Compass,Series 31 Ike's Conversion,"Compass explores the interface between religion and life as experienced by individuals and communities - including ordinary Australians, public leaders, religious thinkers and philosophers.","Ike Curtis looks like a typical Melburnian. He's into music, studies at uni & barracks for AFL team Richmond. But at 20 he's about to complete a long-held dream to become an Orthodox Jew. Compass joins Ike on his journey.","['ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/rn/RN1611H020S00_595f221edc78c_1280.jpg,Host Geraldine Doogue,"['abc2', 'australia', 'factual', 'docs', 'religion', 'ethics', 'people', 'culture', 'relationships', 'real-life', 'compelling', 'revealing', 'informative', 'uplifting', 'a:established-parents', 'a:older-sink-dink', 'a:retirees', 'ns']",2020-05-15 07:00:00,G,1673
